event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,50,test,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.8351631760597229,0.16483686864376068,0.0020197350531816483,0.0020197329577058554,,,,,,,,
forward,50,test,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.8274283409118652,0.17257170379161835,0.001696295919828117,0.0016962954541668296,,,,,,,,
forward,100,train,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9167161583900452,0.08328387886285782,0.0019782709423452616,0.001978271873667836,,,,,,,,
forward,100,train,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9094564914703369,0.09054355323314667,0.0024698623456060886,0.002469860017299652,,,,,,,,
backward,100,train,0,0.005,2,,,,,,,,,0,0.026152644513436813,,,,,,,,,,,,,
backward,100,train,1,0.005,2,,,,,,,,,0,0.03046219533909901,,,,,,,,,,,,,
forward,100,val,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9178042411804199,0.08219572901725769,0.0019493153085932136,0.0019493104191496968,,,,,,,,
forward,100,val,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9106333255767822,0.08936665952205658,0.001934865373186767,0.0019348665373399854,,,,,,,,
forward,100,test,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9178042411804199,0.08219572901725769,0.0019493153085932136,0.0019493104191496968,,,,,,,,
forward,100,test,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9106333255767822,0.08936665952205658,0.001934865373186767,0.0019348665373399854,,,,,,,,
forward,150,train,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9538456201553345,0.046154387295246124,0.0009593019494786859,0.000959301192779094,,,,,,,,
forward,150,train,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9501884579658508,0.049811601638793945,0.0018195895245298743,0.0018195899901911616,,,,,,,,
backward,150,train,0,0.005,2,,,,,,,,,0,0.022399743195440778,,,,,,,,,,,,,
backward,150,train,1,0.005,2,,,,,,,,,0,0.0222541263732,,,,,,,,,,,,,
forward,150,val,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9543185830116272,0.0456814207136631,0.0009416030952706933,0.000941604666877538,,,,,,,,
forward,150,val,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9507004618644714,0.049299512058496475,0.001104156021028757,0.0011041549732908607,,,,,,,,
forward,150,test,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9543185830116272,0.0456814207136631,0.0009416030952706933,0.000941604666877538,,,,,,,,
forward,150,test,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9507004618644714,0.049299512058496475,0.001104156021028757,0.0011041549732908607,,,,,,,,
forward,200,train,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9701323509216309,0.02986762300133705,0.0004496642213780433,0.0004496645415201783,,,,,,,,
forward,200,train,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9678337574005127,0.03216630220413208,0.0014713318087160587,0.001471330993808806,,,,,,,,
backward,200,train,0,0.005,2,,,,,,,,,0,0.015030818593040203,,,,,,,,,,,,,
backward,200,train,1,0.005,2,,,,,,,,,0,0.01540423413946199,,,,,,,,,,,,,
forward,200,val,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9703527688980103,0.02964731864631176,0.000442615884821862,0.0004426166706252843,,,,,,,,
forward,200,val,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9681187868118286,0.03188126161694527,0.0010906171519309282,0.0010906162206083536,,,,,,,,
forward,200,test,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9703527688980103,0.02964731864631176,0.000442615884821862,0.0004426166706252843,,,,,,,,
forward,200,test,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9681187868118286,0.03188126161694527,0.0010906171519309282,0.0010906162206083536,,,,,,,,
forward,250,train,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9784426689147949,0.02155737206339836,0.00024356626090593636,0.00024356742505915463,,,,,,,,
forward,250,train,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9763699769973755,0.023630021139979362,0.0007728530326858163,0.0007728527416475117,,,,,,,,
backward,250,train,0,0.005,2,,,,,,,,,0,0.010345606070671474,,,,,,,,,,,,,
backward,250,train,1,0.005,2,,,,,,,,,0,0.013055518278845723,,,,,,,,,,,,,
forward,250,val,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9785652160644531,0.02143474481999874,0.00024123523326124996,0.00024123415641952306,,,,,,,,
forward,250,val,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9765212535858154,0.023478753864765167,0.0005658758454956114,0.0005658756708726287,,,,,,,,
forward,250,test,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",,,,0,,,0.9785652160644531,0.02143474481999874,0.00024123523326124996,0.00024123415641952306,,,,,,,,
forward,250,test,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.9765212535858154,0.023478753864765167,0.0005658758454956114,0.0005658756708726287,,,,,,,,
