epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
200,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.907461643218994,0.0925384163856506,0.0882305726408958,0.0882305726408958
250,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.934776782989502,0.0652232244610786,0.0304865017533302,0.0304865036159753
250,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8920552134513855,0.1079447492957115,0.0725457295775413,0.0725457295775413
250,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.903286874294281,0.0967131480574607,0.0941705778241157,0.0941705778241157
250,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9347787499427797,0.0652213245630264,0.0304857902228832,0.0304857902228832
250,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8943979144096375,0.1056021079421043,0.0707715898752212,0.0707715824246406
250,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.9077953100204468,0.0922047197818756,0.0881715789437294,0.08817158639431
250,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.9347787499427797,0.0652213245630264,0.0304857902228832,0.0304857902228832
250,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 64]","[false, false]",0.8943979144096375,0.1056021079421043,0.0707715898752212,0.0707715824246406
250,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.9077953100204468,0.0922047197818756,0.0881715789437294,0.0881715789437294
