event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_mean_hop_5,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,weights_std_hop_5,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,hop_scalar_hop_5,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4,attention_norm_entropy_mean_hop_5,attention_mae_from_baseline_hop_5,attention_max_abs_diff_from_baseline_hop_5,attention_cosine_to_baseline_hop_5
forward,100,val,0,3.359231999999999e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.488106906414032, 0.4988543391227722, 0.5000625252723694, 0.4895797371864319, 0.4930850863456726, 0.49628299474716187]",,,,0,,,0.3575442433357239,0.5867055654525757,0.5407015681266785,0.47980737686157227,0.34797120094299316,0.3276134431362152,0.09889688342809677,0.0769711434841156,0.09674064815044403,0.14696408808231354,0.10699860006570816,0.09634345024824142,0.488106906414032,0.4988543391227722,0.5000625252723694,0.4895797371864319,0.4930850863456726,0.49628299474716187,0.9363381862640381,0.06828709691762924,0.5534142255783081,0.9750827550888062,0.9434019923210144,0.01644034869968891,0.7020735740661621,0.9465731382369995,0.8945140838623047,0.017497576773166656,0.8857309818267822,0.8349844813346863,0.9647334814071655,0.014363281428813934,0.4414081275463104,0.9102957844734192,0.9531266689300537,0.017187530174851418,0.44221383333206177,0.9034031629562378,0.950860321521759,0.024182133376598358,0.7950235605239868,0.9129604697227478
forward,100,test,0,3.359231999999999e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.488106906414032, 0.4988543391227722, 0.5000625252723694, 0.4895797371864319, 0.4930850863456726, 0.49628299474716187]",,,,0,,,0.3575442433357239,0.5867055654525757,0.5407015681266785,0.47980737686157227,0.34797120094299316,0.3276134431362152,0.09889688342809677,0.0769711434841156,0.09674064815044403,0.14696408808231354,0.10699860006570816,0.09634345024824142,0.488106906414032,0.4988543391227722,0.5000625252723694,0.4895797371864319,0.4930850863456726,0.49628299474716187,0.9363381862640381,0.06828709691762924,0.5534142255783081,0.9750827550888062,0.9434019923210144,0.01644034869968891,0.7020735740661621,0.9465731382369995,0.8945140838623047,0.017497576773166656,0.8857309818267822,0.8349844813346863,0.9647334814071655,0.014363281428813934,0.4414081275463104,0.9102957844734192,0.9531266689300537,0.017187530174851418,0.44221383333206177,0.9034031629562378,0.950860321521759,0.024182133376598358,0.7950235605239868,0.9129604697227478
forward,150,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4880167543888092, 0.4987007975578308, 0.5000070929527283, 0.4895800054073334, 0.49301835894584656, 0.4962069094181061]",,,,0,,,0.35115793347358704,0.5836118459701538,0.5416390895843506,0.4781416654586792,0.351789265871048,0.3307499587535858,0.119977667927742,0.10115163773298264,0.12364417314529419,0.16289594769477844,0.13184615969657898,0.12048180401325226,0.4880167543888092,0.4987007975578308,0.5000070929527283,0.4895800054073334,0.49301835894584656,0.4962069094181061,,,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,0,1e-05,6,,,,,,,,,,,,0,0.17161007669937875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4880155622959137, 0.49869853258132935, 0.5000064373016357, 0.4895797371864319, 0.49301785230636597, 0.496206670999527]",,,,0,,,0.35582464933395386,0.5835511088371277,0.539628803730011,0.48080727458000183,0.34752875566482544,0.32642894983291626,0.09917543083429337,0.07705186307430267,0.09725109487771988,0.147468701004982,0.10738953202962875,0.09655071049928665,0.4880155622959137,0.49869853258132935,0.5000064373016357,0.4895797371864319,0.49301785230636597,0.496206670999527,0.9363787770271301,0.06840360909700394,0.5661880970001221,0.9750038385391235,0.9442271590232849,0.016324341297149658,0.6961731314659119,0.9474364519119263,0.8966753482818604,0.01729809120297432,0.8798252940177917,0.8377280235290527,0.9647248983383179,0.014365638606250286,0.4526234567165375,0.9099395871162415,0.9533830285072327,0.017132606357336044,0.4516751766204834,0.9036545753479004,0.9517766833305359,0.02400493063032627,0.7869405746459961,0.9145461916923523
forward,150,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4880155622959137, 0.49869853258132935, 0.5000064373016357, 0.4895797371864319, 0.49301785230636597, 0.496206670999527]",,,,0,,,0.35582464933395386,0.5835511088371277,0.539628803730011,0.48080727458000183,0.34752875566482544,0.32642894983291626,0.09917543083429337,0.07705186307430267,0.09725109487771988,0.147468701004982,0.10738953202962875,0.09655071049928665,0.4880155622959137,0.49869853258132935,0.5000064373016357,0.4895797371864319,0.49301785230636597,0.496206670999527,0.9363787770271301,0.06840360909700394,0.5661880970001221,0.9750038385391235,0.9442271590232849,0.016324341297149658,0.6961731314659119,0.9474364519119263,0.8966753482818604,0.01729809120297432,0.8798252940177917,0.8377280235290527,0.9647248983383179,0.014365638606250286,0.4526234567165375,0.9099395871162415,0.9533830285072327,0.017132606357336044,0.4516751766204834,0.9036545753479004,0.9517766833305359,0.02400493063032627,0.7869405746459961,0.9145461916923523
forward,200,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48795998096466064, 0.49859437346458435, 0.4999634623527527, 0.48956498503685, 0.4929814636707306, 0.4962100684642792]",,,,0,,,0.3585001528263092,0.5767590403556824,0.5402158498764038,0.47165054082870483,0.353120893239975,0.33561354875564575,0.1145099475979805,0.0978783518075943,0.11729341745376587,0.16457249224185944,0.13092681765556335,0.11808475106954575,0.48795998096466064,0.49859437346458435,0.4999634623527527,0.48956498503685,0.4929814636707306,0.4962100684642792,,,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,6,,,,,,,,,,,,0,0.19832078423677038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4879588484764099, 0.49859246611595154, 0.4999626874923706, 0.48956534266471863, 0.4929807782173157, 0.4962095022201538]",,,,0,,,0.3547711670398712,0.5813322067260742,0.5387108325958252,0.48110514879226685,0.347120463848114,0.3264620304107666,0.09936543554067612,0.07710841298103333,0.0976225733757019,0.1477256417274475,0.10760871320962906,0.09674187004566193,0.4879588484764099,0.49859246611595154,0.4999626874923706,0.48956534266471863,0.4929807782173157,0.4962095022201538,0.9363355040550232,0.0685170367360115,0.5736514925956726,0.9749345183372498,0.9447298645973206,0.01625296287238598,0.6941749453544617,0.9479107856750488,0.8978703618049622,0.017185412347316742,0.8766262531280518,0.8392704725265503,0.9651548862457275,0.014313261955976486,0.4460664689540863,0.9111058712005615,0.9534823298454285,0.01711682789027691,0.45193517208099365,0.9037593603134155,0.9521079659461975,0.023941896855831146,0.7845853567123413,0.915040135383606
forward,200,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4879588484764099, 0.49859246611595154, 0.4999626874923706, 0.48956534266471863, 0.4929807782173157, 0.4962095022201538]",,,,0,,,0.3547711670398712,0.5813322067260742,0.5387108325958252,0.48110514879226685,0.347120463848114,0.3264620304107666,0.09936543554067612,0.07710841298103333,0.0976225733757019,0.1477256417274475,0.10760871320962906,0.09674187004566193,0.4879588484764099,0.49859246611595154,0.4999626874923706,0.48956534266471863,0.4929807782173157,0.4962095022201538,0.9363355040550232,0.0685170367360115,0.5736514925956726,0.9749345183372498,0.9447298645973206,0.01625296287238598,0.6941749453544617,0.9479107856750488,0.8978703618049622,0.017185412347316742,0.8766262531280518,0.8392704725265503,0.9651548862457275,0.014313261955976486,0.4460664689540863,0.9111058712005615,0.9534823298454285,0.01711682789027691,0.45193517208099365,0.9037593603134155,0.9521079659461975,0.023941896855831146,0.7845853567123413,0.915040135383606
forward,250,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48793846368789673, 0.49849119782447815, 0.49992555379867554, 0.4895722568035126, 0.4929349422454834, 0.4961608946323395]",,,,0,,,0.35938411951065063,0.5832260251045227,0.5342050194740295,0.4792754054069519,0.3413584530353546,0.32226210832595825,0.1269727647304535,0.09716310352087021,0.11745641380548477,0.1700555682182312,0.12862850725650787,0.12058176845312119,0.48793846368789673,0.49849119782447815,0.49992555379867554,0.4895722568035126,0.4929349422454834,0.4961608946323395,,,,,,,,,,,,,,,,,,,,,,,,
backward,250,train,0,1e-05,6,,,,,,,,,,,,0,0.24911149417123465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4879368841648102, 0.4984894394874573, 0.49992549419403076, 0.48957276344299316, 0.49293383955955505, 0.49615970253944397]",,,,0,,,0.3542903661727905,0.57912677526474,0.537806510925293,0.48179489374160767,0.34667837619781494,0.32568714022636414,0.0995795726776123,0.07716508954763412,0.09798137843608856,0.14805932343006134,0.10779718309640884,0.09688117355108261,0.4879368841648102,0.4984894394874573,0.49992549419403076,0.48957276344299316,0.49293383955955505,0.49615970253944397,0.9363752603530884,0.06858954578638077,0.5784988403320312,0.9749013185501099,0.9454150795936584,0.016157543286681175,0.6881628036499023,0.9485788345336914,0.8990216255187988,0.01708509959280491,0.8733961582183838,0.840835690498352,0.9653823375701904,0.014294704422354698,0.4411199390888214,0.9115270376205444,0.9538282155990601,0.017057770863175392,0.4508019685745239,0.9045085906982422,0.9524843096733093,0.02388608641922474,0.7799966335296631,0.915659487247467
forward,250,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4879368841648102, 0.4984894394874573, 0.49992549419403076, 0.48957276344299316, 0.49293383955955505, 0.49615970253944397]",,,,0,,,0.3542903661727905,0.57912677526474,0.537806510925293,0.48179489374160767,0.34667837619781494,0.32568714022636414,0.0995795726776123,0.07716508954763412,0.09798137843608856,0.14805932343006134,0.10779718309640884,0.09688117355108261,0.4879368841648102,0.4984894394874573,0.49992549419403076,0.48957276344299316,0.49293383955955505,0.49615970253944397,0.9363752603530884,0.06858954578638077,0.5784988403320312,0.9749013185501099,0.9454150795936584,0.016157543286681175,0.6881628036499023,0.9485788345336914,0.8990216255187988,0.01708509959280491,0.8733961582183838,0.840835690498352,0.9653823375701904,0.014294704422354698,0.4411199390888214,0.9115270376205444,0.9538282155990601,0.017057770863175392,0.4508019685745239,0.9045085906982422,0.9524843096733093,0.02388608641922474,0.7799966335296631,0.915659487247467
forward,300,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4878821074962616, 0.49839654564857483, 0.4999091923236847, 0.48957663774490356, 0.49288222193717957, 0.49612584710121155]",,,,0,,,0.35684171319007874,0.5767000317573547,0.5372166037559509,0.4919171631336212,0.34823861718177795,0.33075064420700073,0.11420640349388123,0.09700184315443039,0.12112986296415329,0.17172691226005554,0.13481168448925018,0.11465000361204147,0.4878821074962616,0.49839654564857483,0.4999091923236847,0.48957663774490356,0.49288222193717957,0.49612584710121155,,,,,,,,,,,,,,,,,,,,,,,,
backward,300,train,0,1e-05,6,,,,,,,,,,,,0,0.25349180861468673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,300,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48788154125213623, 0.49839454889297485, 0.49990788102149963, 0.48957711458206177, 0.4928806722164154, 0.4961257874965668]",,,,0,,,0.3531787097454071,0.5770275592803955,0.5376202464103699,0.48239806294441223,0.34613990783691406,0.32508793473243713,0.09974904358386993,0.07724052667617798,0.09833253175020218,0.1483750194311142,0.10801507532596588,0.09693951159715652,0.48788154125213623,0.49839454889297485,0.49990788102149963,0.48957711458206177,0.4928806722164154,0.4961257874965668,0.9364625811576843,0.06859025359153748,0.5840787887573242,0.9748997688293457,0.94582200050354,0.01610463485121727,0.6906828284263611,0.948938250541687,0.9001901149749756,0.01697853021323681,0.8719335198402405,0.8425115346908569,0.9655907154083252,0.014249931089580059,0.44485244154930115,0.9120112657546997,0.954195499420166,0.016992418095469475,0.44976937770843506,0.9052340388298035,0.9530177116394043,0.023805778473615646,0.7729955315589905,0.9166373014450073
forward,300,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48788154125213623, 0.49839454889297485, 0.49990788102149963, 0.48957711458206177, 0.4928806722164154, 0.4961257874965668]",,,,0,,,0.3531787097454071,0.5770275592803955,0.5376202464103699,0.48239806294441223,0.34613990783691406,0.32508793473243713,0.09974904358386993,0.07724052667617798,0.09833253175020218,0.1483750194311142,0.10801507532596588,0.09693951159715652,0.48788154125213623,0.49839454889297485,0.49990788102149963,0.48957711458206177,0.4928806722164154,0.4961257874965668,0.9364625811576843,0.06859025359153748,0.5840787887573242,0.9748997688293457,0.94582200050354,0.01610463485121727,0.6906828284263611,0.948938250541687,0.9001901149749756,0.01697853021323681,0.8719335198402405,0.8425115346908569,0.9655907154083252,0.014249931089580059,0.44485244154930115,0.9120112657546997,0.954195499420166,0.016992418095469475,0.44976937770843506,0.9052340388298035,0.9530177116394043,0.023805778473615646,0.7729955315589905,0.9166373014450073
forward,350,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4878641963005066, 0.4982812702655792, 0.4998777210712433, 0.4895773231983185, 0.49280932545661926, 0.4961078464984894]",,,,0,,,0.35310447216033936,0.5709642767906189,0.5426329374313354,0.48249495029449463,0.35372066497802734,0.32994088530540466,0.11611819267272949,0.10146845877170563,0.1166345477104187,0.1617293655872345,0.12345495074987411,0.11369847506284714,0.4878641963005066,0.4982812702655792,0.4998777210712433,0.4895773231983185,0.49280932545661926,0.4961078464984894,,,,,,,,,,,,,,,,,,,,,,,,
backward,350,train,0,1e-05,6,,,,,,,,,,,,0,0.21098243649854234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,350,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48786288499832153, 0.49827849864959717, 0.4998779594898224, 0.48957744240760803, 0.4928082823753357, 0.49610796570777893]",,,,0,,,0.35257646441459656,0.5744292736053467,0.537131667137146,0.48312994837760925,0.3453064262866974,0.32474812865257263,0.09996210038661957,0.077244333922863,0.09867758303880692,0.1486942321062088,0.10820658504962921,0.09709984064102173,0.48786288499832153,0.49827849864959717,0.4998779594898224,0.48957744240760803,0.4928082823753357,0.49610796570777893,0.936502993106842,0.06866255402565002,0.5912653803825378,0.9748684763908386,0.9462224245071411,0.016053875908255577,0.6909059286117554,0.9492860436439514,0.9018456339836121,0.016821512952446938,0.868614673614502,0.844699501991272,0.965932309627533,0.014201054349541664,0.4415077865123749,0.912706732749939,0.9547331929206848,0.016907725483179092,0.44445616006851196,0.9064122438430786,0.9533854126930237,0.023751186206936836,0.7673922777175903,0.9172486066818237
forward,350,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48786288499832153, 0.49827849864959717, 0.4998779594898224, 0.48957744240760803, 0.4928082823753357, 0.49610796570777893]",,,,0,,,0.35257646441459656,0.5744292736053467,0.537131667137146,0.48312994837760925,0.3453064262866974,0.32474812865257263,0.09996210038661957,0.077244333922863,0.09867758303880692,0.1486942321062088,0.10820658504962921,0.09709984064102173,0.48786288499832153,0.49827849864959717,0.4998779594898224,0.48957744240760803,0.4928082823753357,0.49610796570777893,0.936502993106842,0.06866255402565002,0.5912653803825378,0.9748684763908386,0.9462224245071411,0.016053875908255577,0.6909059286117554,0.9492860436439514,0.9018456339836121,0.016821512952446938,0.868614673614502,0.844699501991272,0.965932309627533,0.014201054349541664,0.4415077865123749,0.912706732749939,0.9547331929206848,0.016907725483179092,0.44445616006851196,0.9064122438430786,0.9533854126930237,0.023751186206936836,0.7673922777175903,0.9172486066818237
