event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,hop_scalar_hop_0,hop_scalar_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
backward,50,train,0,0.005,2,,,,,,,,,,,,0,0.05321598081570142,,,,,,,,,,,,,,,
backward,50,train,1,0.005,2,,,,,,,,,,,,0,0.02479254778210911,,,,,,,,,,,,,,,
forward,50,val,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5675715208053589, 0.5619847178459167]",,,,0,,,0.5914158821105957,0.5706518292427063,0.005794317461550236,0.004718406591564417,0.5675715208053589,0.5619847178459167,0.9999854564666748,0.0010322643211111426,0.024419397115707397,0.9999772310256958,0.9999954104423523,0.0005954393418505788,0.008906304836273193,0.9999985694885254
forward,50,val,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.5650725364685059, 0.5448060631752014]",,,,0,,,0.8455638885498047,0.6270545125007629,0.004305819049477577,0.014252801425755024,0.5650725364685059,0.5448060631752014,0.9491016864776611,0.05224871635437012,0.3943617343902588,0.9352095127105713,0.9993818402290344,0.005035656038671732,0.04186749458312988,0.999917209148407
forward,50,test,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5675715208053589, 0.5619847178459167]",,,,0,,,0.5914158821105957,0.5706518292427063,0.005794317461550236,0.004718406591564417,0.5675715208053589,0.5619847178459167,0.9999854564666748,0.0010322642046958208,0.024419397115707397,0.9999772310256958,0.9999954104423523,0.0005954393418505788,0.008906304836273193,0.9999985694885254
forward,50,test,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.5650725364685059, 0.5448060631752014]",,,,0,,,0.8455638885498047,0.6270545125007629,0.0043058195151388645,0.014252801425755024,0.5650725364685059,0.5448060631752014,0.9491016864776611,0.05224871635437012,0.3943617343902588,0.9352095127105713,0.9993818402290344,0.005035656038671732,0.04186749458312988,0.999917209148407
forward,100,train,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.6597757339477539, 0.5985613465309143]",,,,0,,,0.715002715587616,0.6075994968414307,0.02386731654405594,0.01094345934689045,0.6597757339477539,0.5985613465309143,,,,,,,,
forward,100,train,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6148528456687927, 0.5694272518157959]",,,,0,,,0.9769563674926758,0.7113739848136902,0.01547775324434042,0.06731156259775162,0.6148528456687927,0.5694272518157959,,,,,,,,
backward,100,train,0,0.005,2,,,,,,,,,,,,0,0.11127863338342187,,,,,,,,,,,,,,,
backward,100,train,1,0.005,2,,,,,,,,,,,,0,0.011928448382521073,,,,,,,,,,,,,,,
forward,100,val,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.6614503264427185, 0.5996303558349609]",,,,0,,,0.7171519994735718,0.6086483597755432,0.011412695981562138,0.007171938195824623,0.6614503264427185,0.5996303558349609,0.9996556043624878,0.003352391067892313,0.11761248111724854,0.9996801614761353,0.9999989867210388,0.0005419559893198311,0.008959829807281494,0.999998927116394
forward,100,val,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6155657172203064, 0.5701944231987]",,,,0,,,0.9816358685493469,0.7167307138442993,0.002138406503945589,0.04568801820278168,0.6155657172203064,0.5701944231987,0.9716306924819946,0.04221952706575394,0.44026699662208557,0.9630807638168335,0.9967910647392273,0.011200529523193836,0.0810638964176178,0.9996089935302734
forward,100,test,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.6614503264427185, 0.5996303558349609]",,,,0,,,0.7171519994735718,0.6086483597755432,0.011412695981562138,0.007171938195824623,0.6614503264427185,0.5996303558349609,0.9996556043624878,0.0033523913007229567,0.11761248111724854,0.9996801614761353,0.9999989867210388,0.0005419559893198311,0.008959829807281494,0.999998927116394
forward,100,test,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6155657172203064, 0.5701944231987]",,,,0,,,0.9816358685493469,0.7167307138442993,0.002138406503945589,0.04568801820278168,0.6155657172203064,0.5701944231987,0.9716306924819946,0.04221952706575394,0.44026699662208557,0.9630808234214783,0.9967910647392273,0.011200527660548687,0.0810638964176178,0.9996089935302734
forward,150,train,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7271414399147034, 0.6296206712722778]",,,,0,,,0.7861581444740295,0.6372260451316833,0.02610246278345585,0.009506459347903728,0.7271414399147034,0.6296206712722778,,,,,,,,
forward,150,train,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6418523192405701, 0.5709576606750488]",,,,0,,,0.9894154667854309,0.6673747301101685,0.00993115734308958,0.1492237150669098,0.6418523192405701,0.5709576606750488,,,,,,,,
backward,150,train,0,0.005,2,,,,,,,,,,,,0,0.08258438490180674,,,,,,,,,,,,,,,
backward,150,train,1,0.005,2,,,,,,,,,,,,0,0.008273783569641192,,,,,,,,,,,,,,,
forward,150,val,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7282222509384155, 0.6302259564399719]",,,,0,,,0.7882726192474365,0.6376941800117493,0.01280806865543127,0.005824412684887648,0.7282222509384155,0.6302259564399719,0.9989972710609436,0.005739524960517883,0.21611207723617554,0.9991098046302795,0.9999998211860657,0.0005193529650568962,0.009250015020370483,0.9999989867210388
forward,150,val,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6422488689422607, 0.5701417326927185]",,,,0,,,0.9924373626708984,0.6678692102432251,0.001018465613014996,0.12350567430257797,0.6422488689422607,0.5701417326927185,0.9954959750175476,0.017977315932512283,0.24000397324562073,0.9934600591659546,0.9934253692626953,0.016121655702590942,0.11292868852615356,0.9991787672042847
forward,150,test,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7282222509384155, 0.6302259564399719]",,,,0,,,0.7882726192474365,0.6376941800117493,0.01280806865543127,0.005824412684887648,0.7282222509384155,0.6302259564399719,0.9989973306655884,0.005739524960517883,0.21611207723617554,0.9991098046302795,0.9999998211860657,0.0005193530232645571,0.009250015020370483,0.9999989867210388
forward,150,test,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6422488689422607, 0.5701417326927185]",,,,0,,,0.9924373626708984,0.6678692102432251,0.001018465613014996,0.12350567430257797,0.6422488689422607,0.5701417326927185,0.9954959750175476,0.017977315932512283,0.24000397324562073,0.9934600591659546,0.9934253692626953,0.016121655702590942,0.11292868852615356,0.9991787672042847
forward,200,train,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7735061645507812, 0.649488627910614]",,,,0,,,0.8257777094841003,0.6550442576408386,0.023966845124959946,0.007919047959148884,0.7735061645507812,0.649488627910614,,,,,,,,
forward,200,train,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6580193638801575, 0.5645747780799866]",,,,0,,,0.9924325346946716,0.6019231081008911,0.008611714467406273,0.21877336502075195,0.6580193638801575,0.5645747780799866,,,,,,,,
backward,200,train,0,0.005,2,,,,,,,,,,,,0,0.06829394369953447,,,,,,,,,,,,,,,
backward,200,train,1,0.005,2,,,,,,,,,,,,0,0.01065486768843317,,,,,,,,,,,,,,,
forward,200,val,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7742745280265808, 0.649860143661499]",,,,0,,,0.8275553584098816,0.6553918719291687,0.012388345785439014,0.004770918283611536,0.7742745280265808,0.649860143661499,0.9985870122909546,0.007088671438395977,0.2438974380493164,0.9987319707870483,1.0,0.0005164640606380999,0.009262412786483765,0.999998927116394
forward,200,val,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6582881212234497, 0.5643420219421387]",,,,0,,,0.9948014616966248,0.6112842559814453,0.0007744185859337449,0.1937839835882187,0.6582881212234497,0.5643420219421387,0.9995510578155518,0.006265828851610422,0.12948504090309143,0.9991021752357483,0.9912484884262085,0.018144091591238976,0.11959204077720642,0.9989637136459351
forward,200,test,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7742745280265808, 0.649860143661499]",,,,0,,,0.8275553584098816,0.6553918719291687,0.012388345785439014,0.004770918283611536,0.7742745280265808,0.649860143661499,0.9985870122909546,0.007088671438395977,0.2438974380493164,0.9987319707870483,1.0,0.0005164640606380999,0.009262412786483765,0.999998927116394
forward,200,test,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6582881212234497, 0.5643420219421387]",,,,0,,,0.9948014616966248,0.6112842559814453,0.0007744185859337449,0.1937839835882187,0.6582881212234497,0.5643420219421387,0.9995510578155518,0.006265828851610422,0.12948504090309143,0.9991021752357483,0.9912484884262085,0.018144091591238976,0.11959204077720642,0.9989637136459351
forward,250,train,0,0.003,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8053479194641113, 0.6650286912918091]",,,,0,,,0.8490306735038757,0.669637143611908,0.02116900123655796,0.006078775506466627,0.8053479194641113,0.6650286912918091,,,,,,,,
forward,250,train,1,0.003,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6704992055892944, 0.5635583400726318]",,,,0,,,0.9933915734291077,0.6124895811080933,0.008567189797759056,0.24785886704921722,0.6704992055892944,0.5635583400726318,,,,,,,,
backward,250,train,0,0.003,2,,,,,,,,,,,,0,0.054965416905248254,,,,,,,,,,,,,,,
backward,250,train,1,0.003,2,,,,,,,,,,,,0,0.009863294337433085,,,,,,,,,,,,,,,
forward,250,val,0,0.003,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8057016134262085, 0.6651468276977539]",,,,0,,,0.8503833413124084,0.6696960926055908,0.011376072652637959,0.003973107784986496,0.8057016134262085,0.6651468276977539,0.9982455372810364,0.008059547282755375,0.22444593906402588,0.9983869791030884,1.0,0.0005158820422366261,0.009288519620895386,0.999998927116394
forward,250,val,1,0.003,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6706363558769226, 0.5637871623039246]",,,,0,,,0.9956526756286621,0.631421685218811,0.0004043304070364684,0.22669276595115662,0.6706363558769226,0.5637871623039246,0.9998281002044678,0.003736015409231186,0.045488953590393066,0.9997051954269409,0.9952093362808228,0.013993017375469208,0.10387352108955383,0.9993917942047119
forward,250,test,0,0.003,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8057016134262085, 0.6651468276977539]",,,,0,,,0.8503833413124084,0.6696960926055908,0.011376072652637959,0.003973107784986496,0.8057016134262085,0.6651468276977539,0.9982455372810364,0.008059547282755375,0.22444593906402588,0.9983869791030884,1.0,0.0005158820422366261,0.009288519620895386,0.999998927116394
forward,250,test,1,0.003,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.6706363558769226, 0.5637871623039246]",,,,0,,,0.9956526756286621,0.631421685218811,0.0004043304070364684,0.22669276595115662,0.6706363558769226,0.5637871623039246,0.9998281002044678,0.003736015409231186,0.045488953590393066,0.9997051954269409,0.9952093362808228,0.013993015512824059,0.10387352108955383,0.9993917942047119
