event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_mean_hop_5,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,weights_std_hop_5,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,hop_scalar_hop_5,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4,attention_norm_entropy_mean_hop_5,attention_mae_from_baseline_hop_5,attention_max_abs_diff_from_baseline_hop_5,attention_cosine_to_baseline_hop_5
forward,100,val,0,0.00015551999999999997,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48827412724494934, 0.4928405284881592, 0.49550288915634155, 0.49135515093803406, 0.4972400665283203, 0.4983251392841339]",,,,0,,,0.3399503231048584,0.4884295165538788,0.4264187812805176,0.5351216197013855,0.4242936372756958,0.36504435539245605,0.11286259442567825,0.12716920673847198,0.09458112716674805,0.11703567206859589,0.10265738517045975,0.11088933795690536,0.48827412724494934,0.4928405284881592,0.49550288915634155,0.49135515093803406,0.4972400665283203,0.4983251392841339,0.9261569976806641,0.07839339226484299,0.6042003631591797,0.9674791097640991,0.9752063751220703,0.02373085543513298,0.5092394948005676,0.987733006477356,0.947932243347168,0.022677766159176826,0.7235968708992004,0.936433732509613,0.9468898773193359,0.020944688469171524,0.6637576222419739,0.8701017498970032,0.9515928030014038,0.02112988568842411,0.41260817646980286,0.8938641548156738,0.968717634677887,0.02152831479907036,0.4553707242012024,0.9355153441429138
forward,100,test,0,0.00015551999999999997,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48827412724494934, 0.4928405284881592, 0.49550288915634155, 0.49135515093803406, 0.4972400665283203, 0.4983251392841339]",,,,0,,,0.3399503231048584,0.4884295165538788,0.4264187812805176,0.5351216197013855,0.4242936372756958,0.36504435539245605,0.11286259442567825,0.12716920673847198,0.09458112716674805,0.11703567206859589,0.10265738517045975,0.11088933795690536,0.48827412724494934,0.4928405284881592,0.49550288915634155,0.49135515093803406,0.4972400665283203,0.4983251392841339,0.9261569976806641,0.07839339226484299,0.6042003631591797,0.9674791097640991,0.9752063751220703,0.02373085543513298,0.5092394948005676,0.987733006477356,0.947932243347168,0.022677766159176826,0.7235968708992004,0.936433732509613,0.9468898773193359,0.020944688469171524,0.6637576222419739,0.8701017498970032,0.9515928030014038,0.02112988568842411,0.41260817646980286,0.8938641548156738,0.968717634677887,0.02152831479907036,0.4553707242012024,0.9355153441429138
forward,150,train,0,1.2093235199999995e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48814284801483154, 0.49260419607162476, 0.49532240629196167, 0.4912038743495941, 0.4973912537097931, 0.4983309507369995]",,,,0,,,0.3450486958026886,0.48212021589279175,0.41741836071014404,0.5289967656135559,0.4290693402290344,0.365195631980896,0.1366693079471588,0.14254888892173767,0.11771579086780548,0.12803252041339874,0.11951541900634766,0.13456231355667114,0.48814284801483154,0.49260419607162476,0.49532240629196167,0.4912038743495941,0.4973912537097931,0.4983309507369995,,,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,0,1.2093235199999995e-05,6,,,,,,,,,,,,0,0.13493073946518236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.2093235199999995e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4881417751312256, 0.49260255694389343, 0.495323121547699, 0.4912033677101135, 0.4973921477794647, 0.4983304738998413]",,,,0,,,0.33735179901123047,0.4842020273208618,0.42319589853286743,0.5345843434333801,0.42855456471443176,0.36504584550857544,0.11299772560596466,0.12705090641975403,0.09463488310575485,0.11750994622707367,0.10264433920383453,0.11092635989189148,0.4881417751312256,0.49260255694389343,0.495323121547699,0.4912033677101135,0.4973921477794647,0.4983304738998413,0.9270442724227905,0.07803767919540405,0.6021522879600525,0.9677543640136719,0.9769245386123657,0.02316574938595295,0.49638181924819946,0.988587498664856,0.9500900506973267,0.022201502695679665,0.702285885810852,0.939365565776825,0.9508500695228577,0.02029930241405964,0.6228622794151306,0.8794517517089844,0.9532119035720825,0.020806221291422844,0.39595842361450195,0.8970677256584167,0.969817042350769,0.021239550784230232,0.4473360776901245,0.9371464252471924
forward,150,test,0,1.2093235199999995e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4881417751312256, 0.49260255694389343, 0.495323121547699, 0.4912033677101135, 0.4973921477794647, 0.4983304738998413]",,,,0,,,0.33735179901123047,0.4842020273208618,0.42319589853286743,0.5345843434333801,0.42855456471443176,0.36504584550857544,0.11299772560596466,0.12705090641975403,0.09463488310575485,0.11750994622707367,0.10264433920383453,0.11092635989189148,0.4881417751312256,0.49260255694389343,0.495323121547699,0.4912033677101135,0.4973921477794647,0.4983304738998413,0.9270442724227905,0.07803767919540405,0.6021522879600525,0.9677543640136719,0.9769245386123657,0.02316574938595295,0.49638181924819946,0.988587498664856,0.9500900506973267,0.022201502695679665,0.702285885810852,0.939365565776825,0.9508500695228577,0.02029930241405964,0.6228622794151306,0.8794517517089844,0.9532119035720825,0.020806221291422844,0.39595842361450195,0.8970677256584167,0.969817042350769,0.021239550784230232,0.4473360776901245,0.9371464252471924
forward,200,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48811599612236023, 0.49255460500717163, 0.49530357122421265, 0.49116799235343933, 0.4974222183227539, 0.4983181357383728]",,,,0,,,0.34368830919265747,0.4870695471763611,0.4312412738800049,0.5268734693527222,0.4321354925632477,0.370218425989151,0.13634061813354492,0.1382700502872467,0.11681920289993286,0.1263398379087448,0.12442336976528168,0.13293202221393585,0.48811599612236023,0.49255460500717163,0.49530357122421265,0.49116799235343933,0.4974222183227539,0.4983181357383728,,,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,6,,,,,,,,,,,,0,0.11471543310976742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48811525106430054, 0.4925539791584015, 0.4953030049800873, 0.4911673665046692, 0.49742329120635986, 0.4983173906803131]",,,,0,,,0.3366706073284149,0.4833484888076782,0.42306244373321533,0.5343016982078552,0.4295038878917694,0.36475515365600586,0.11301536113023758,0.12702468037605286,0.09470759332180023,0.11758464574813843,0.10264401137828827,0.11091803014278412,0.48811525106430054,0.4925539791584015,0.4953030049800873,0.4911673665046692,0.49742329120635986,0.4983173906803131,0.9272488951683044,0.07796304672956467,0.600900411605835,0.9678246378898621,0.9771707653999329,0.023078633472323418,0.494787335395813,0.9886913895606995,0.950779378414154,0.022066978737711906,0.6925617456436157,0.9403560757637024,0.9515796303749084,0.02016562968492508,0.6167582869529724,0.8812344670295715,0.9534557461738586,0.020761530846357346,0.3922431170940399,0.8975239396095276,0.9701545238494873,0.021153615787625313,0.4462467432022095,0.9377804398536682
forward,200,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48811525106430054, 0.4925539791584015, 0.4953030049800873, 0.4911673665046692, 0.49742329120635986, 0.4983173906803131]",,,,0,,,0.3366706073284149,0.4833484888076782,0.42306244373321533,0.5343016982078552,0.4295038878917694,0.36475515365600586,0.11301536113023758,0.12702468037605286,0.09470759332180023,0.11758464574813843,0.10264401137828827,0.11091803014278412,0.48811525106430054,0.4925539791584015,0.4953030049800873,0.4911673665046692,0.49742329120635986,0.4983173906803131,0.9272488951683044,0.07796304672956467,0.600900411605835,0.9678246378898621,0.9771707653999329,0.023078633472323418,0.494787335395813,0.9886913895606995,0.950779378414154,0.022066978737711906,0.6925617456436157,0.9403560757637024,0.9515796303749084,0.02016562968492508,0.6167582869529724,0.8812344670295715,0.9534557461738586,0.020761530846357346,0.3922431170940399,0.8975239396095276,0.9701545238494873,0.021153615787625313,0.4462467432022095,0.9377804398536682
forward,250,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4880821406841278, 0.4925130307674408, 0.49528953433036804, 0.49113157391548157, 0.49745088815689087, 0.4983031153678894]",,,,0,,,0.3384253978729248,0.49177423119544983,0.4239020049571991,0.5387606620788574,0.4469549059867859,0.3655586838722229,0.13643547892570496,0.1427622139453888,0.11390447616577148,0.14739160239696503,0.1193179115653038,0.13194622099399567,0.4880821406841278,0.4925130307674408,0.49528953433036804,0.49113157391548157,0.49745088815689087,0.4983031153678894,,,,,,,,,,,,,,,,,,,,,,,,
backward,250,train,0,1e-05,6,,,,,,,,,,,,0,0.21751545404844405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4880817234516144, 0.4925118684768677, 0.495288610458374, 0.49113065004348755, 0.4974519610404968, 0.4983028769493103]",,,,0,,,0.335886150598526,0.4826373755931854,0.42297977209091187,0.5340619683265686,0.4303610920906067,0.364414781332016,0.11303411424160004,0.12701113522052765,0.09478152543306351,0.11765448749065399,0.1026250347495079,0.11091939359903336,0.4880817234516144,0.4925118684768677,0.495288610458374,0.49113065004348755,0.4974519610404968,0.4983028769493103,0.9273762702941895,0.07794874161481857,0.6001113653182983,0.9678549766540527,0.9774068593978882,0.022990694269537926,0.49353015422821045,0.9887908697128296,0.9514771103858948,0.021932845935225487,0.6771846413612366,0.9414263963699341,0.9522217512130737,0.020039167255163193,0.6106469631195068,0.8826690316200256,0.9538463354110718,0.020694131031632423,0.3860035538673401,0.8983584046363831,0.9705660939216614,0.021047962829470634,0.44375061988830566,0.9385672807693481
forward,250,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4880817234516144, 0.4925118684768677, 0.495288610458374, 0.49113065004348755, 0.4974519610404968, 0.4983028769493103]",,,,0,,,0.335886150598526,0.4826373755931854,0.42297977209091187,0.5340619683265686,0.4303610920906067,0.364414781332016,0.11303411424160004,0.12701113522052765,0.09478152543306351,0.11765448749065399,0.1026250347495079,0.11091939359903336,0.4880817234516144,0.4925118684768677,0.495288610458374,0.49113065004348755,0.4974519610404968,0.4983028769493103,0.9273762702941895,0.07794874161481857,0.6001113653182983,0.9678549766540527,0.9774068593978882,0.022990694269537926,0.49353015422821045,0.9887908697128296,0.9514771103858948,0.021932845935225487,0.6771846413612366,0.9414263963699341,0.9522217512130737,0.020039167255163193,0.6106469631195068,0.8826690316200256,0.9538463354110718,0.020694131031632423,0.3860035538673401,0.8983584046363831,0.9705660939216614,0.021047962829470634,0.44375061988830566,0.9385672807693481
