epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
150,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5197311639785767, 0.5253691077232361, 0.5273851752281189, 0.5285906195640564, 0.5241789817810059]",0.5213697552680969,0.5277529954910278,0.5285584926605225,0.5294996500015259,0.5250612497329712,0.000479480571812,0.0006128780078142,0.0003375027154106,0.000284554407699,0.00027011623024,0.5197311639785767,0.5253691077232361,0.5273851752281189,0.5285906195640564,0.5241789817810059
150,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5197311639785767, 0.5253691077232361, 0.5273851752281189, 0.5285906195640564, 0.5241789817810059]",0.5213697552680969,0.5277529954910278,0.5285584926605225,0.5294996500015259,0.5250612497329712,0.000479480571812,0.0006128780078142,0.0003375027154106,0.000284554407699,0.00027011623024,0.5197311639785767,0.5253691077232361,0.5273851752281189,0.5285906195640564,0.5241789817810059
200,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5199273824691772, 0.5257136821746826, 0.5277478694915771, 0.5289937853813171, 0.5245378017425537]",0.5215425491333008,0.5280871391296387,0.5289126634597778,0.5299074649810791,0.5254175066947937,0.0009192686411552,0.0012188251130282,0.0006392892682924,0.0005314195295795,0.0005005049752071,0.5199273824691772,0.5257136821746826,0.5277478694915771,0.5289937853813171,0.5245378017425537
200,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.519928514957428, 0.5257158875465393, 0.5277500152587891, 0.5289962887763977, 0.5245398283004761]",0.521539568901062,0.5280844569206238,0.5289167761802673,0.5299035906791687,0.5254170894622803,0.0004711957008112,0.0006092251860536,0.0003350361075717,0.0002823408576659,0.0002672551490832,0.519928514957428,0.5257158875465393,0.5277500152587891,0.5289962887763977,0.5245398283004761
200,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.519928514957428, 0.5257158875465393, 0.5277500152587891, 0.5289962887763977, 0.5245398283004761]",0.521539568901062,0.5280844569206238,0.5289167761802673,0.5299035906791687,0.5254170894622803,0.0004711957008112,0.0006092251860536,0.0003350361075717,0.0002823408576659,0.0002672551490832,0.519928514957428,0.5257158875465393,0.5277500152587891,0.5289962887763977,0.5245398283004761
250,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5199834108352661, 0.5258089303970337, 0.5278438925743103, 0.5290985703468323, 0.5246243476867676]",0.5215782523155212,0.5281684398651123,0.5290015339851379,0.5299986600875854,0.525492250919342,0.0009304765262641,0.0012496449053287,0.0006509429076686,0.0005305489175952,0.0005031368345953,0.5199834108352661,0.5258089303970337,0.5278438925743103,0.5290985703468323,0.5246243476867676
250,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5199846029281616, 0.5258108377456665, 0.5278458595275879, 0.5291005969047546, 0.5246262550354004]",0.5215882658958435,0.528174638748169,0.5290103554725647,0.5300073027610779,0.5255003571510315,0.0004691492067649,0.0006080383900552,0.0003339650866109,0.0002815988264046,0.0002659921592567,0.5199846029281616,0.5258108377456665,0.5278458595275879,0.5291005969047546,0.5246262550354004
250,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5199846029281616, 0.5258108377456665, 0.5278458595275879, 0.5291005969047546, 0.5246262550354004]",0.5215882658958435,0.528174638748169,0.5290103554725647,0.5300073027610779,0.5255003571510315,0.0004691492067649,0.0006080383900552,0.0003339650866109,0.0002815988264046,0.0002659921592567,0.5199846029281616,0.5258108377456665,0.5278458595275879,0.5291005969047546,0.5246262550354004
300,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5200434327125549, 0.5259041786193848, 0.5279471278190613, 0.5291959643363953, 0.5247146487236023]",0.5216549634933472,0.5282862186431885,0.5291218757629395,0.530107319355011,0.5255922675132751,0.0009202773217111,0.0012336398940533,0.0006433702073991,0.0005438984953798,0.0005096808890812,0.5200434327125549,0.5259041786193848,0.5279471278190613,0.5291959643363953,0.5247146487236023
300,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5200448036193848, 0.5259060859680176, 0.5279492735862732, 0.5291981101036072, 0.5247164964675903]",0.5216416120529175,0.5282658934593201,0.5291133522987366,0.5301029682159424,0.5255879163742065,0.0004670564085245,0.0006070461240597,0.0003334005305077,0.0002805718395393,0.0002648095251061,0.5200448036193848,0.5259060859680176,0.5279492735862732,0.5291981101036072,0.5247164964675903
300,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5200448036193848, 0.5259060859680176, 0.5279492735862732, 0.5291981101036072, 0.5247164964675903]",0.5216416120529175,0.5282658934593201,0.5291133522987366,0.5301029682159424,0.5255879163742065,0.0004670564085245,0.0006070461240597,0.0003334005305077,0.0002805718395393,0.0002648095251061,0.5200448036193848,0.5259060859680176,0.5279492735862732,0.5291981101036072,0.5247164964675903
350,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5201115608215332, 0.5260019302368164, 0.5280527472496033, 0.5293015241622925, 0.5248042345046997]",0.5216835141181946,0.5283316373825073,0.5291925072669983,0.5301926732063293,0.5256597995758057,0.000901568448171,0.0012153022689744,0.0006419462733902,0.0005342107033357,0.0005036289803683,0.5201115608215332,0.5260019302368164,0.5280527472496033,0.5293015241622925,0.5248042345046997
350,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5201128721237183, 0.526003897190094, 0.5280548930168152, 0.529303789138794, 0.5248062610626221]",0.521703839302063,0.5283592343330383,0.5292177200317383,0.5302073359489441,0.5256737470626831,0.0004653026117011,0.0006059909937903,0.000332605530275,0.0002795059699565,0.0002633983385749,0.5201128721237183,0.526003897190094,0.5280548930168152,0.529303789138794,0.5248062610626221
350,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5201128721237183, 0.526003897190094, 0.5280548930168152, 0.529303789138794, 0.5248062610626221]",0.521703839302063,0.5283592343330383,0.5292177200317383,0.5302073359489441,0.5256737470626831,0.0004653026117011,0.0006059909937903,0.000332605530275,0.0002795059699565,0.0002633983385749,0.5201128721237183,0.526003897190094,0.5280548930168152,0.529303789138794,0.5248062610626221
400,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5201746821403503, 0.5261039733886719, 0.5281550884246826, 0.5294133424758911, 0.5249085426330566]",0.521746814250946,0.5284374356269836,0.5293086171150208,0.530309796333313,0.5257685780525208,0.0008912471821531,0.0012080416781827,0.0006356383673846,0.0005249745445325,0.0004959003999829,0.5201746821403503,0.5261039733886719,0.5281550884246826,0.5294133424758911,0.5249085426330566
400,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5201759934425354, 0.5261058807373047, 0.5281569957733154, 0.5294156074523926, 0.5249103307723999]",0.5217586755752563,0.5284567475318909,0.5293171405792236,0.5303186774253845,0.5257757306098938,0.0004629861796274,0.0006049568182788,0.0003317176888231,0.0002785223477985,0.0002622853789944,0.5201759934425354,0.5261058807373047,0.5281569957733154,0.5294156074523926,0.5249103307723999
400,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5201759934425354, 0.5261058807373047, 0.5281569957733154, 0.5294156074523926, 0.5249103307723999]",0.5217586755752563,0.5284567475318909,0.5293171405792236,0.5303186774253845,0.5257757306098938,0.0004629861796274,0.0006049568182788,0.0003317176888231,0.0002785223477985,0.0002622853789944,0.5201759934425354,0.5261058807373047,0.5281569957733154,0.5294156074523926,0.5249103307723999
450,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5202467441558838, 0.5262055993080139, 0.5282542109489441, 0.5295282602310181, 0.5250083804130554]",0.5218153595924377,0.5285401940345764,0.5294143557548523,0.530430018901825,0.5258691310882568,0.0008922533597797,0.001209974521771,0.0006424358580261,0.0005209185183048,0.0004861621710006,0.5202467441558838,0.5262055993080139,0.5282542109489441,0.5295282602310181,0.5250083804130554
450,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5202481150627136, 0.5262076258659363, 0.5282561182975769, 0.5295305848121643, 0.5250105857849121]",0.5218233466148376,0.5285528898239136,0.5294126272201538,0.5304344892501831,0.5258734226226807,0.0004607855225913,0.0006037794519215,0.0003305154968984,0.00027826288715,0.0002610951778478,0.5202481150627136,0.5262076258659363,0.5282561182975769,0.5295305848121643,0.5250105857849121
450,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5202481150627136, 0.5262076258659363, 0.5282561182975769, 0.5295305848121643, 0.5250105857849121]",0.5218233466148376,0.5285528898239136,0.5294126272201538,0.5304344892501831,0.5258734226226807,0.0004607855225913,0.0006037794519215,0.0003305154968984,0.00027826288715,0.0002610951778478,0.5202481150627136,0.5262076258659363,0.5282561182975769,0.5295305848121643,0.5250105857849121
