epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
100,test,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1399488449096679,0.860051155090332,0.2611181139945984,0.2611181139945984
100,test,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1125872209668159,0.8874127268791199,0.174771636724472,0.174771636724472
100,test,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9866226315498352,0.0133772986009716,0.0004058802733197,0.0004058791673742
150,train,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1402454823255539,0.8597544431686401,0.2607384622097015,0.2607384622097015
150,train,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1658265590667724,0.8341733813285828,0.2081831097602844,0.2081831097602844
150,train,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9718981385231018,0.0281017739325761,0.0320241451263427,0.0320241451263427
150,val,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1402449458837509,0.8597549796104431,0.2607370913028717,0.2607371211051941
150,val,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1120458170771598,0.8879541754722595,0.1734298914670944,0.1734298914670944
150,val,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.986682951450348,0.0133169926702976,0.0004029854608234,0.0004029857227578
150,test,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1402449458837509,0.8597549796104431,0.2607370913028717,0.2607371211051941
150,test,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1120458170771598,0.8879541754722595,0.1734298914670944,0.1734298914670944
150,test,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.986682951450348,0.0133169926702976,0.0004029857227578,0.0004029857518617
200,train,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1401796191930771,0.8598203063011169,0.2607010006904602,0.2607010006904602
200,train,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1674868762493133,0.8325130939483643,0.210040882229805,0.210040882229805
200,train,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9720993041992188,0.027900667861104,0.0325220599770545,0.0325220599770545
200,val,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1401808708906173,0.8598190546035767,0.2607003152370453,0.2607002854347229
200,val,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1121909394860267,0.8878089785575867,0.1734830439090728,0.1734830439090728
200,val,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9866957068443298,0.0133042242377996,0.0004023406654596,0.0004023413057439
200,test,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1401808708906173,0.8598190546035767,0.2607003152370453,0.2607002854347229
200,test,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1121909394860267,0.8878089785575867,0.1734830439090728,0.1734830439090728
200,test,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9866957068443298,0.0133042242377996,0.0004023406072519,0.0004023413057439
250,train,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.140222281217575,0.8597778677940369,0.2606631815433502,0.2606631815433502
250,train,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.166908249258995,0.833091676235199,0.2085716724395752,0.2085716724395752
250,train,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.97294420003891,0.0270557180047035,0.0302203986793756,0.0302203986793756
250,val,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1402221769094467,0.8597778677940369,0.2606624960899353,0.2606625258922577
250,val,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1121256649494171,0.8878743052482605,0.1733240187168121,0.1733240187168121
250,val,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9867073893547058,0.0132925361394882,0.0004017289320472,0.0004017305909655
250,test,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1402221769094467,0.8597778677940369,0.2606624960899353,0.2606625258922577
250,test,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.1121256649494171,0.8878743052482605,0.1733240187168121,0.1733240187168121
250,test,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9867073893547058,0.0132925361394882,0.0004017288738396,0.0004017305909655
